stock_code,company_name,annual_gross_margin,asset_turnover_annual,cash_share_annual,current_ratio_annual,eps_basic_excl_extra_annual,fcf_share_ttm,inventory_turnover_annual,lt_debt_equity_annual,net_interest_coverage_annual,net_profit_margin_annual,operating_margin_annual,quick_ratio_annual,receivables_turnover_annual,roe_ttm,roi_annual,roa_rfy,tangible_book_annual,total_debt_cagr_5y,total_debt_equity_annual
8309,Man Shing Global Holdings Ltd,11.01373,3.79575,0.06692,1.94419,0.02344,-99999.99,-99999.99,20.20386,9.08718,2.59301,3.94077,-99999.99,11.02369,-99999.99,16.80098,9.84241,0.11466,-3.98324,55.61516
8310,Dafeng Port Heshun Technology Co Ltd,0.05557,0.72564,0.03,0.56941,-0.73494,-99999.99,25.59706,-99999.99,-1.53493,-62.29045,-57.77616,0.541,5.87601,-51.33863,-1073.713,-45.20025,-0.75218,147.5245,-99999.99
8311,Perfect Optronics Ltd,-0.17706,0.74971,0.04739,5.03579,-0.02297,-99999.99,2.91953,5.14481,-99999.99,-21.39646,-20.88388,3.71764,12.97663,-17.34717,-18.68324,-16.04111,0.11028,-21.79526,8.16232
8313,ZACD Group Ltd,-99999.99,0.38327,0.05239,14.3297,0.0132,-99999.99,-99999.99,0.32194,-99999.99,30.98063,33.47409,-99999.99,2.01132,-6.68576,12.64344,11.87381,0.10735,-99999.99,1.48197
8315,Greatwalle Inc,22.11179,0.68865,0.01282,0.69034,-0.03035,-99999.99,-99999.99,-99999.99,-15.20496,-94.52977,-88.55164,-99999.99,3.19054,-99999.99,-350.9315,-65.09803,-0.00681,-99999.99,-99999.99
8316,Pak Wing Group (Holdings) Ltd,-4.86813,1.83434,0.0182,1.24933,-0.00901,-99999.99,-99999.99,-99999.99,-13.0147,-7.21906,-6.09017,1.11722,6.35798,-99999.99,-26.61177,-13.2422,-0.01836,18.28556,-99999.99
8317,Finet Group Limited,92.78212,0.22323,0.01397,1.06966,-0.03045,-99999.99,-99999.99,36.29079,-24.51867,-74.2103,-71.49783,-99999.99,4.59936,-99999.99,-19.20685,-16.56575,0.09406,26.12695,57.93203
8319,Expert Systems Holdings Ltd,12.49387,2.15798,0.11925,1.87491,0.01337,-99999.99,112.8962,5.65055,-99999.99,2.28871,2.82264,1.84177,4.8369,-99999.99,10.37026,4.939,0.12939,-99999.99,7.01078
8320,Allied Sustnblt and Envmnt Conts Grp Ltd,49.23171,0.52564,0.00674,4.15631,0.00065,-99999.99,-99999.99,7.35034,15.01183,1.81425,6.06396,-99999.99,0.88751,-99999.99,1.14511,0.95364,0.05327,177.3623,18.84834
8321,Tai Kam Holdings Ltd,5.63216,1.15462,0.18036,2.80301,-0.02449,-99999.99,-99999.99,0.06957,-10.12338,-2.03025,-1.73281,-99999.99,2.87756,-99999.99,-3.47605,-2.34417,0.69173,-99999.99,0.59452
8325,China Smartpay Group Holdings Ltd,17.97152,0.13869,0.03985,0.94906,-0.42038,-99999.99,354.2987,5.63738,-6.07606,-342.7514,-327.3561,0.94871,3.30851,-99999.99,-125.3003,-47.53616,0.06217,29.96063,242.3476
8326,Tonking New Energy Group Holdings Ltd,13.92377,0.62951,0.14585,1.89824,0.00774,-99999.99,13.08084,0.0,3.62449,2.83972,6.10768,1.86172,1.10567,-99999.99,3.92377,1.78764,0.23906,-99999.99,51.69637
8328,Xinyi Automobile Glass HongKong Entp Ltd,24.66212,0.43216,0.3408,3.52137,0.03861,-99999.99,4.32958,1.57631,-99999.99,12.33328,11.58457,3.18194,3.03841,4.59054,6.42481,5.32996,0.60576,-99999.99,10.55889
8329,Shenzhen Neptunus Intrlng Bi tchnq CoLtd,59.49258,1.02442,0.26239,3.29972,0.04079,-99999.99,3.68105,0.33943,-99999.99,5.86647,7.42346,2.78907,5.10176,5.77933,8.48767,6.00971,0.44861,-19.07851,5.68279
8331,Hangkan Group Ltd,51.54306,0.56307,0.06692,3.60813,0.01266,-99999.99,10.57588,0.0,-99999.99,12.75065,15.60784,3.45976,3.99787,7.17955,8.73281,7.17955,0.12857,-99999.99,0.25572
8333,Astrum Financial Holdings Ltd,-99999.99,0.18521,0.17926,3.22646,0.01504,-99999.99,-99999.99,0.52086,-99999.99,26.4401,31.68321,-99999.99,1.06624,0.18831,6.52771,4.89698,0.22824,-99999.99,2.05836
8337,Directel Holdings Limited,0.50608,1.88291,0.01531,12.13502,-0.017,-99999.99,81.12706,0.98704,-99999.99,-24.13009,-24.00306,11.82546,5.8475,-47.63585,-49.01474,-45.43486,0.01722,-99999.99,1.80167
8340,Vinco Financial Group ltd.,-99999.99,0.32402,0.04308,10.84012,-0.01046,-99999.99,-99999.99,0.67303,-58.0708,-60.0287,-59.01507,-99999.99,13.5538,-8.58517,-20.96458,-19.45038,0.04434,-99999.99,8.50277
8341,Aeso Holding Ltd,7.27672,2.05163,0.22309,0.82151,-0.13711,-99999.99,-99999.99,-99999.99,-4.95194,-13.71518,-11.57053,-99999.99,4.74762,-99999.99,-99999.99,-28.13855,-0.10568,22.41149,-99999.99
8346,TEM Holdings Ltd,13.99395,0.65363,0.07535,8.15972,-0.01794,-99999.99,1.98676,0.0,-99999.99,-11.19245,-11.84551,5.22139,3.1851,-99999.99,-8.12084,-7.31572,0.20999,-99999.99,0.0
8347,F8 Enterprises Holdings Group Ltd,5.42111,3.23084,0.00926,3.22785,0.00583,-99999.99,70.45117,9.58898,1.84318,1.02563,1.65954,2.91462,5.93772,-99999.99,4.63716,3.31366,0.11472,16.73359,27.39616
8348,Tianjin Binhai Teda Log Group Corp Ltd,5.7115,0.9768,1.31514,1.2433,0.03057,-99999.99,1945.787,7.0722,8.30629,1.57443,3.54027,1.24267,5.40419,1.58147,4.02816,1.5379,3.12479,58.82,109.7139
8349,MEIGU Technology Holding Group Ltd,38.73102,0.92351,0.0559,2.58371,0.00996,-99999.99,6.24706,0.0,27.33577,4.32795,9.79332,2.27993,2.26256,5.23571,6.3404,3.99689,0.15225,-34.0246,9.40893
8350,Excalibur Global Financial Holdings Ltd,-99999.99,0.18605,0.04748,2.35978,-0.02067,-99999.99,-99999.99,0.08802,-65.36232,-87.39891,-96.81273,-99999.99,0.34464,-27.35385,-25.01891,-16.26084,0.06546,-99999.99,0.1442
8351,Larry Jewelry International Co Ltd,20.8155,0.51187,0.00779,0.77142,-0.03485,-99999.99,1.0378,36.98344,-4.58322,-42.82605,-34.51479,0.22595,26.17028,-24.36716,-72.12885,-21.92144,-0.00946,-99999.99,364.7249
8353,Anacle Systems Ltd,40.10999,1.21945,0.06796,3.61628,0.00383,-99999.99,9.13345,0.66352,7.21393,-0.69386,0.11118,3.31752,2.73167,-0.84619,-1.11205,-0.84612,0.14504,28.22172,2.24652
8356,CNC Holdings Ltd,-7.38912,0.87807,0.02294,0.36662,-0.02486,-99999.99,-99999.99,-99999.99,-2.28457,-42.487,-32.30969,-99999.99,4.24874,-99999.99,-99999.99,-37.30647,-0.07347,2.99161,-99999.99
8357,Republic Healthcare Ltd,-99999.99,0.82117,0.1529,4.13676,0.00703,-99999.99,-99999.99,12.67323,-99999.99,4.73593,8.16638,3.99429,179.6542,-2.99063,4.63455,3.88899,0.14514,-99999.99,18.60571
8360,Al Group Ltd,12.74653,0.96225,0.04039,1.39473,-0.09485,-99999.99,-99999.99,334.3071,-3.32407,-42.57369,-38.40215,-99999.99,1.96464,-64.23008,-67.92334,-40.96671,0.02422,-99999.99,460.1485
8362,Winning Tower Group Holdings Ltd,32.58474,0.69207,0.00657,5.10788,-0.00543,-99999.99,16.99457,22.19004,-19.49606,-6.93256,-6.25199,4.79388,7.36712,-6.15658,-5.31267,-4.79783,0.09963,-99999.99,25.5992
8363,SDM Group Holdings Ltd,97.2274,0.35324,0.3554,0.64388,-0.27904,-99999.99,1.89488,-99999.99,-5.94829,-82.58833,-67.10637,0.63593,6.10298,-25.77761,-51.99396,-29.17354,-0.4974,257.4787,-99999.99
8365,VBG International Holdings Ltd,-99999.99,0.338,0.06697,5.91455,-0.04543,-99999.99,-99999.99,0.0,-99999.99,-56.13009,-69.50723,-99999.99,1.62213,-99999.99,-21.28085,-18.97179,0.13115,-99999.99,0.0
8366,Zhejiang United Investment Hldg Grp Ltd,0.93153,0.96828,0.02689,1.90233,-0.02514,-99999.99,-99999.99,0.0,-13.80431,-28.73923,-28.68122,-99999.99,3.83583,-99999.99,-58.45694,-27.82763,0.0503,-75.97751,0.00504
8367,Simplicity Holding Ltd,72.64161,1.05903,0.00373,0.16165,-0.05557,-99999.99,24.7972,193.0741,-5.59474,-38.32081,-35.74232,0.13339,23.32933,-99999.99,-59.03173,-40.58307,0.02736,-99999.99,376.3808
8368,Creative China Holdings Ltd,36.62829,0.30161,0.00929,1.7244,-8e-05,-99999.99,0.39007,3.3029,1.03298,-0.44676,7.52016,0.69227,506.5684,-99999.99,-0.35461,-0.13475,0.03069,29.67441,10.0425
8370,Zhi Sheng Group Holdings Ltd,22.03868,0.26344,0.07582,7.70194,-0.02554,-99999.99,1.9314,0.67171,-99999.99,-33.88397,-35.8239,6.35041,2.73582,-8.32401,-9.75493,-8.92636,0.23999,-99999.99,1.20682
8371,Taste Gourmet Group Ltd,72.79919,1.61108,0.16907,0.95471,0.07919,-99999.99,-99999.99,100.4873,8.98682,8.11636,10.8345,0.94836,214.4781,-99999.99,17.03719,13.07612,0.30674,-99999.99,151.3749
8372,Grand Brilliance Group Holdings Ltd,54.10624,0.68573,0.0883,6.03407,0.01196,-99999.99,1.91141,0.0,-99999.99,14.2294,17.80683,5.09205,7.99275,-99999.99,11.27547,9.75749,0.1106,-99999.99,0.91657
8373,Indigo Star Holdings Ltd,23.46859,0.73992,0.02493,3.35505,0.00217,-99999.99,-99999.99,0.6679,-99999.99,0.74488,0.51455,-99999.99,5.97628,1.77727,0.80411,0.55115,0.26941,-99999.99,0.99125
8375,Vertical International Holdings Ltd,21.59275,0.66271,0.04201,2.72557,0.00193,-99999.99,4.93313,1.18391,5.93947,1.88112,3.30717,2.39292,3.67381,0.97531,1.64875,1.24663,0.11656,-99999.99,15.2311
8377,Shen You Holdings Ltd,19.28642,0.6826,0.19815,1.84417,-0.11028,-99999.99,3.62743,9.10953,-27.44274,-32.71542,-26.11923,1.50084,4.2195,-26.80031,-34.73209,-22.33157,0.24372,-99999.99,61.19561
8379,Prime Intelligence Solutions Group Ltd,48.34192,0.48167,0.08143,8.21385,-0.00422,-99999.99,1.24074,1.32369,-99999.99,-6.64411,-5.44235,6.49198,5.64159,-99999.99,-3.64496,-3.20026,0.11087,-99999.99,3.35598
8383,Linocraft Holdings Ltd,14.63198,0.83874,0.04406,1.18353,0.01553,-99999.99,3.80136,64.16522,2.05697,3.23153,6.77286,0.77606,3.57212,-99999.99,5.10353,2.71042,0.19989,-99999.99,172.465
8385,Prosperous Printing Co Ltd,28.90496,0.85629,0.03639,1.41863,0.02275,-99999.99,4.11862,9.86146,10.10029,3.94292,8.42294,1.06173,3.10493,2.24123,5.47137,3.37628,0.37383,6.26528,60.44739
8391,Elegance Commercial&Fncl Prntg Grp Co Ld,14.54463,0.52847,0.11083,3.11684,-0.03711,-99999.99,36.52194,34.29458,-120.0486,-25.33215,-25.52973,3.07444,5.04715,-99999.99,-16.08889,-13.38721,0.17063,-99999.99,47.81288
8392,Satu Holdings Ltd,25.82091,0.99181,0.03122,9.44411,-0.01123,-99999.99,21.6562,3.47622,-99999.99,-22.56742,-22.27603,9.08146,5.30568,-99999.99,-24.36854,-22.38256,0.03961,-99999.99,5.23579
8395,Tree Holdings Ltd,71.6343,0.78935,0.01059,1.75274,0.00329,-99999.99,2.03761,16.96822,16.99726,5.72539,13.61426,1.5012,2.68764,-99999.99,6.46773,4.51932,0.02007,42.76134,46.65406
8400,Asia Pioneer Entertainment Holdings Ltd,34.84915,0.70394,0.04363,3.82562,-0.00305,-99999.99,11.07076,2.27094,-99999.99,-3.71976,-1.9028,3.49468,6.90526,-27.24308,-3.36371,-2.6185,0.08812,-99999.99,3.78445
8401,Stream Ideas Group Ltd,53.59136,0.35884,0.23366,5.8984,-0.02671,-99999.99,17.07386,0.16642,-99999.99,-21.44377,-21.68467,5.82492,2.86139,-99999.99,-9.01807,-7.69486,0.26863,-99999.99,0.5329
8402,Gt Steel Construction Group Ltd,23.2306,1.1406,0.02226,2.70309,0.06341,-99999.99,-99999.99,7.69913,68.93391,10.4777,13.87508,-99999.99,2.00177,0.04023,17.69875,11.95091,0.36678,-99999.99,17.54559
8403,Dowway Holdings Ltd,5.69755,1.59115,0.01439,1.74405,-0.00072,-0.00364,-99999.99,0.0,47.08197,-0.54895,0.42452,1.70478,3.32221,-6.12694,-1.70512,-0.87345,0.04186,-99999.99,8.49177
8405,Hang Chi Holdings Ltd,-99999.99,0.71334,0.13067,1.42628,0.07059,-99999.99,-99999.99,51.87178,15.50059,18.10766,23.40645,-99999.99,505.0299,14.86507,15.50004,12.91689,0.0944,-99999.99,65.81817
8406,Alpha Era International Holdings Ltd,23.40784,1.59174,0.06367,3.56074,0.02705,-99999.99,5.03701,13.55019,18.11301,8.43583,11.49439,2.57825,4.39229,17.92367,17.71436,13.42768,0.14941,-13.2237,16.13454
8411,K W Nelson Interior Dsgn n CntrctgGrpLtd,46.36646,0.66655,0.09096,3.87889,0.02719,-99999.99,-99999.99,0.49297,-99999.99,25.92674,31.41566,-99999.99,1.63496,17.009,22.74337,17.28136,0.128,-99999.99,1.03048
8412,BCI Group Holdings Ltd,79.74879,0.84907,0.00803,0.63088,-0.04463,-99999.99,16.78618,-99999.99,-12.78118,-72.41304,-68.23422,0.62151,21.59254,-61.48377,-432.624,-61.48377,-0.02486,-99999.99,-99999.99
8413,Asia Grocery Distribution Ltd,23.30013,1.75006,0.04647,8.31159,-0.00307,-99999.99,8.27854,3.17077,-99999.99,-1.74832,-1.39063,5.98854,7.86606,-99999.99,-3.36202,-3.05965,0.08843,-99999.99,6.12841
8416,HM International Holdings Ltd,44.82357,1.0869,0.16329,3.3295,0.00654,-99999.99,-99999.99,17.69458,3.91427,1.93632,4.16306,-99999.99,4.92119,-3.75959,2.68436,2.10459,0.21887,-99999.99,28.09772
8417,Dadi Education Holdings Ltd,-99999.99,0.24976,0.03453,13.85401,-0.00326,-99999.99,-99999.99,4.51672,-6.07547,-25.35246,-23.349,-99999.99,2.83819,-99999.99,-6.80182,-6.33197,0.04084,7.51161,7.10869
8418,Optima Automobile Group Holdings Ltd,72.18949,0.77391,0.04915,1.53056,-0.01879,-99999.99,4.58474,36.29074,6.41223,-12.96742,1.97788,1.39012,5.26226,-99999.99,-14.75982,-10.03559,0.07878,-99999.99,68.89609
8419,AV Promotions Holdings Ltd,35.01425,0.75494,0.09439,1.35837,0.06129,-99999.99,-99999.99,28.34538,7.17687,12.03236,18.79333,-99999.99,2.57817,0.96378,15.13575,9.08375,0.30398,-99999.99,90.53482
8420,Nexion Technologies Ltd,87.58383,0.32598,0.06664,4.76093,-0.02573,-99999.99,13.24771,0.0,-99999.99,-36.19948,-36.61221,4.76093,1.92677,-20.99749,-13.43674,-11.80032,0.14111,-99999.99,0.0
8422,WT Group Holdings Ltd,20.85775,1.02492,0.02973,7.01728,0.00644,-99999.99,-99999.99,0.2602,-99999.99,7.77529,9.12111,-99999.99,2.04239,-99999.99,9.15518,7.96905,0.07072,-99999.99,0.47232
8423,Chi Ho Development Holdings Ltd,11.33604,1.81215,0.05224,1.74192,0.02439,-99999.99,-99999.99,0.17676,10.8485,4.82995,6.43358,-99999.99,2.84954,-99999.99,19.38624,8.7526,0.13507,20.03536,49.65343
8425,Hing Ming Holdings Ltd,35.93017,0.37077,0.05623,2.53614,0.00276,-99999.99,17.4716,2.73934,16.2027,1.99924,13.43148,2.45688,4.06919,-99999.99,0.81531,0.74125,0.29953,8.37254,8.7138
8426,Modern Living Investments Holdings Ltd,98.195,2.62123,0.03502,3.56437,0.00898,-99999.99,-99999.99,0.4948,-99999.99,1.73591,1.80186,-99999.99,4.92661,4.21803,6.37331,4.55023,0.1397,-99999.99,1.18734
8427,SK Target Group Ltd,29.03702,0.52144,0.0346,4.21064,-0.01328,-99999.99,7.93489,2.82486,-20.00535,-19.24213,-16.25674,3.94793,2.56859,-10.03365,-12.12985,-10.03365,0.09829,30.26819,9.36081
8428,CBK Holdings Ltd,51.21095,0.74667,0.02841,2.99946,-0.0274,-99999.99,162.7209,28.02206,-23.61613,-76.42943,-73.91688,2.99762,168.3914,-99999.99,-68.69588,-57.06774,0.02297,-99999.99,49.20549
8429,Icicle Group Holdings Ltd,90.09872,0.79095,0.1483,5.62471,-0.00319,-99999.99,31.21236,4.29007,-99999.99,-3.0375,-1.74534,5.59355,3.668,-6.03168,-2.86012,-2.40251,0.17291,-99999.99,10.58457
8430,C&N Holdings Ltd,11.29837,1.03363,0.05861,2.92254,-0.00874,-99999.99,-99999.99,2.67869,-9.94297,-3.40934,-3.2877,-99999.99,5.32955,-4.04353,-4.22261,-3.52401,0.18089,-99999.99,11.66167
8431,Hao Bai International (Cayman) Ltd,8.26417,0.50777,0.01619,1.97496,-0.01685,-99999.99,-99999.99,2.60751,-7.10157,-25.14837,-21.53115,-99999.99,0.70421,-99999.99,-24.51009,-12.76948,0.05879,39.36643,74.27682
8432,Bar Pacific Group Holdings Ltd,77.17786,1.23999,0.03789,0.66427,0.00515,-99999.99,17.83637,74.16431,3.05917,3.7333,6.04591,0.62926,296.929,-99999.99,6.92064,4.62926,0.07388,204.744,163.39
8436,Takbo Group Holdings Ltd,37.10377,1.20017,0.28561,4.72692,0.08263,-99999.99,20.03767,6.59614,-99999.99,12.40658,14.23869,4.53618,5.88964,13.98027,17.15092,14.88998,0.50149,-99999.99,8.77577
8437,RMH Holdings Ltd,81.84083,0.34847,0.12045,4.40738,0.00149,-99999.99,5.71678,52.59088,-99999.99,2.18685,6.14533,4.3236,14.26456,-6.02966,0.85017,0.76205,0.14037,-99999.99,67.74959
8439,Somerley Capital Holdings Ltd,-99999.99,0.61338,0.60083,7.61678,-0.0412,-99999.99,-99999.99,3.76368,-0.09836,-9.47904,-9.38411,-99999.99,11.97742,-99999.99,-6.47558,-5.8143,0.64919,-99999.99,13.37163
8441,IWS Group Holdings Ltd,-99999.99,2.63274,0.09859,3.47753,0.06839,-99999.99,-99999.99,0.34742,40.86459,9.778,12.91274,-99999.99,8.84241,-99999.99,46.28837,25.74296,0.18997,-99999.99,8.7119
8445,Noble Engineering Group Holdings Ltd,0.66239,1.57983,0.05273,6.17812,-0.01395,-99999.99,-99999.99,0.0,-99999.99,-3.75204,-4.30283,-99999.99,2.65723,-99999.99,-6.80341,-5.92758,0.19783,-99999.99,0.11121
8446,In Technical Productions Holdings Ltd,6.06944,0.30783,0.00568,1.72935,-0.03032,-99999.99,-99999.99,1.26165,-60.52808,-54.35581,-58.90677,-99999.99,2.37181,-16.73221,-19.46061,-16.73221,0.13199,-15.16238,6.82012
8447,MS Concept Ltd,64.83186,2.07961,0.04848,1.06253,-0.00288,-99999.99,145.4158,39.61803,-0.02402,-1.27345,0.0217,1.05234,155.1643,-99999.99,-4.67898,-2.64828,0.04383,-99999.99,132.9508
8448,Universe Printshop Holdings Ltd,18.78863,1.77311,0.03475,1.60984,-0.01723,-99999.99,33.89989,18.33478,-34.86478,-11.62511,-11.12028,1.49795,14.2594,-99999.99,-31.6506,-20.61262,0.0407,-99999.99,39.43432
8450,EDICO Holdings Ltd,40.75464,0.63832,0.0474,5.32336,-0.01154,-99999.99,-99999.99,0.0,-99999.99,-19.24603,-19.3294,-99999.99,2.17167,-99999.99,-14.98887,-12.28508,0.06874,-99999.99,0.0
8451,Sunlight (1977) Holdings Ltd,22.69201,0.82318,0.05018,3.85967,0.00291,-99999.99,15.71353,1.43234,-99999.99,2.65063,4.07292,3.67063,6.27632,-99999.99,2.5534,2.18195,0.10796,-99999.99,2.09241
8452,Fy Financial Shenzhen Co Ltd,71.78498,0.10615,0.06514,1.24242,0.115,-99999.99,162.4565,9.26784,17.13247,23.62644,31.91767,1.24242,0.18844,1.80048,5.51823,2.50794,1.51161,16.11095,150.9762
8455,Lai Group Holding Co Ltd,25.73924,1.51251,0.05217,2.53409,-0.00468,-99999.99,-99999.99,1.33153,-57.0597,-3.51651,-3.29471,-99999.99,93.14959,-99999.99,-8.26171,-5.31876,0.05445,29.63616,4.66494
8456,Mansion International Holdings Ltd,32.07871,1.09254,0.07638,1.16483,-0.14667,-99999.99,1.72168,301.2984,-5.84022,-32.49985,-28.55396,0.63212,11.59203,-99999.99,-114.4352,-35.50749,0.0212,-99999.99,1124.957
8460,Basetrophy Group Holdings Ltd,3.51785,0.87465,0.00713,1.59049,-0.00786,-99999.99,-99999.99,0.22292,-9.4717,-7.64374,-6.77011,-99999.99,1.44631,-1.13111,-11.65571,-6.68561,0.06101,43.94024,39.74233
8462,Omnibridge Holdings Ltd,15.55586,1.78486,0.12105,4.33784,-0.0116,-99999.99,-99999.99,0.4486,-46.68,-3.31746,-3.0181,-99999.99,6.04607,-99999.99,-7.40966,-5.92121,0.14856,23.05461,4.86414
8465,Transtech Optelecom Science Holdings Ltd,22.83588,0.48817,0.52277,5.13008,0.13755,-99999.99,3.43129,0.94187,9.8251,9.64578,11.69372,4.44307,1.44253,2.36208,5.35903,4.70881,2.65143,-0.25332,6.66026
8471,Reach New Holdings Ltd,28.45713,0.97087,0.05933,7.53517,-0.00737,-99999.99,15.29047,0.0,-99999.99,-6.76056,-5.83568,7.15115,6.15319,-11.24667,-7.43196,-6.56365,0.09348,-99999.99,0.0
8472,Lapco Holdings Ltd,3.99421,2.08286,0.05258,1.01604,-0.04029,-99999.99,-99999.99,106.4793,-1.19909,-2.7791,-1.63573,-99999.99,4.32558,-2.32995,-18.1644,-5.78847,0.08809,-99999.99,497.7636
8473,MI Ming Mart Holdings Ltd,64.16804,1.046,0.06878,5.3824,0.01415,-99999.99,4.58817,1.67575,15.46865,11.12694,15.10195,4.72176,110.2244,-99999.99,13.04047,11.63877,0.11168,-99999.99,8.4971
8475,K Group Holdings Ltd,70.76727,1.06906,0.02202,1.54792,-0.0481,-99999.99,36.8755,0.70456,-33.38384,-22.20312,-21.7765,1.53063,11.65059,-99999.99,-32.72796,-23.73643,0.10528,-99999.99,12.15359
8476,Ocean One Holding Ltd,13.04835,2.11639,0.05796,7.94733,0.06679,-99999.99,8.22164,1.23093,36.11862,5.77744,7.33765,4.96935,10.29151,-99999.99,13.88482,12.2273,0.49759,-99999.99,3.71575
8479,JTF International Holdings Ltd,4.47376,7.71675,0.07745,7.63878,0.08502,-99999.99,27.00718,1.58048,-99999.99,1.86161,2.83241,5.49093,33.29265,4.69775,16.52754,14.36558,0.50744,-99999.99,1.79986
8480,Furniweb Holdings Ltd,27.15304,0.76954,0.07242,2.35788,-0.15588,-99999.99,4.23633,20.63503,0.18408,-35.19668,-31.5171,1.93171,3.64736,-27.08536,-33.49631,-27.08536,0.31293,-99999.99,24.64325
8481,Shenglong Splendecor International Ltd,24.6047,0.79059,0.03642,0.77213,0.0441,-99999.99,5.74551,5.21129,40.61417,5.54069,7.04674,0.58222,3.87465,3.66544,10.05763,4.38039,0.41842,4.82532,85.59547
8482,Wan Leader International Ltd,7.85931,2.34061,0.01888,1.78082,-0.02619,-99999.99,-99999.99,8.70312,-47.04134,-10.82408,-11.28282,-99999.99,5.86737,-25.33499,-37.58805,-25.33499,0.05615,-99999.99,22.54118
8483,Max Sight Group Holdings Ltd,37.04921,0.88973,0.0677,4.17853,-0.00618,-99999.99,137.7786,10.06421,29.03741,-8.33881,-4.83368,4.15193,51.0,-7.4193,-8.46461,-7.4193,0.06405,-99999.99,27.30431
8485,Smart Globe Holdings Ltd,37.75058,0.96798,0.04572,4.52029,0.02314,-99999.99,7.38689,0.0,-99999.99,17.50609,21.70144,4.02573,2.87132,14.30507,21.24289,16.94547,0.11932,-99999.99,2.12031
8487,ISP Global Ltd,39.70227,0.38641,0.07157,11.63318,0.00206,-99999.99,11.18502,8.26031,13.83037,4.24506,7.31871,11.11219,4.00225,1.64033,1.75682,1.64033,0.10644,-99999.99,9.39706
8490,Niche-Tech Group Ltd,22.12818,0.78953,0.10702,6.02294,0.00056,-99999.99,7.16446,0.0,20.25465,0.18976,2.0294,5.29197,2.94657,-99999.99,0.175,0.14982,0.26869,-99999.99,5.81374
8491,Cool Link (Holdings) Ltd,25.46065,0.6977,0.05707,2.83108,-0.00828,-99999.99,6.67005,90.61227,-1.78976,-3.70619,-0.43232,2.31371,4.23669,-99999.99,-3.02434,-2.5858,0.14959,-99999.99,95.48753
8493,Dragon King Group Holdings Ltd,69.02341,1.7701,0.01326,0.5171,-0.02463,-99999.99,11.50686,421.7838,-4.54456,-8.81711,-6.22912,0.45275,79.17347,-14.95585,-46.02221,-15.60721,0.01264,-99999.99,869.5554
8495,1957 & Co (Hospitality) Ltd,74.51263,1.22459,0.10343,0.54309,-0.03967,-99999.99,40.20027,135.1326,0.00881,-5.13166,-3.34041,0.52588,80.48795,-8.67906,-11.65849,-6.28418,0.16508,-99999.99,270.5043
8496,Singapore Food Holdings Ltd,-99999.99,0.6698,0.08863,0.9705,0.04604,-99999.99,-99999.99,288.6208,3.70461,8.89336,17.25943,0.95742,667.3224,-99999.99,8.12596,5.95679,0.16356,-99999.99,373.9458
8500,Icon Culture Global Co Ltd,-14.37518,1.13792,0.24492,0.87992,-0.35898,-99999.99,-99999.99,-99999.99,-153.7523,-28.17407,-33.93893,-99999.99,2.92693,-99999.99,-107.8017,-32.05983,-0.00239,-99999.99,-99999.99
8501,Sanbase Corporation Ltd,10.19827,1.69476,0.6016,1.59395,0.08196,-99999.99,-99999.99,1.93595,46.60951,3.40752,4.39149,-99999.99,2.80766,-99999.99,15.72648,5.77492,0.63606,-99999.99,3.52209
8502,Ocean Line Port Development Ltd,54.60352,0.264,0.13554,0.91034,0.05935,-99999.99,46.97877,11.11068,-99999.99,41.09899,50.26295,0.90014,62.44928,11.9915,17.72049,10.85011,0.44078,-99999.99,11.2462
8506,China Futex Holdings Ltd,31.75585,0.55745,0.1699,2.71634,0.01903,-99999.99,6.07421,0.0,11.23049,14.51981,19.43927,2.54655,4.24583,4.49656,12.58636,8.09405,0.16079,-99999.99,34.86996
8507,i.century Holding Ltd,16.86256,1.93342,0.09867,2.24262,-0.03402,-99999.99,38.02416,0.0,-271.0,-11.10799,-10.47327,2.08186,8.9381,-17.00213,-36.31164,-21.47645,0.13267,-99999.99,23.9137
8509,Wine's Link International Holdings Ltd,19.7854,0.71198,0.0059,1.80411,0.02986,-99999.99,1.06091,2.67613,3.77031,4.26982,8.3367,0.86632,5.38811,-99999.99,6.0781,3.04001,0.49792,2.93353,96.83132
8510,Top Standard Corp,64.76833,2.61121,0.00148,0.06505,-0.11663,-99999.99,67.42574,-99999.99,-8.95941,-96.54098,-92.44252,0.0582,19.33693,-99999.99,-99999.99,-252.0885,-0.08011,-99999.99,-99999.99
8511,Zhicheng Technology Group Ltd,56.715,0.73547,0.03287,4.75212,0.00785,-99999.99,-99999.99,0.0,-99999.99,5.71668,11.25665,-99999.99,1.47929,-99999.99,4.95711,4.20446,0.14466,-99999.99,0.0
8512,Hyfusin Group Holdings Ltd,29.67784,1.55196,0.02731,1.98112,0.02242,-99999.99,5.08292,5.06398,16.07937,8.01929,10.98307,1.39169,4.92949,18.13544,19.23994,12.44563,0.12163,-99999.99,37.537
8513,IAG Holdings Ltd,9.99869,0.92155,0.04938,1.99598,-0.02371,-99999.99,12.65927,39.007,-5.01242,-11.30686,-10.72837,1.82114,3.27527,-99999.99,-14.40898,-10.41982,0.11335,-99999.99,68.34667
8516,Grand Talents Group Holdings Ltd,4.40452,0.75534,0.02401,2.17846,-0.03443,-99999.99,-99999.99,0.74402,-30.71595,-19.53425,-21.64549,-99999.99,1.06747,-99999.99,-23.25221,-14.75499,0.12936,-99999.99,37.35083
